,freight_value,order_purchase_timestamp,order_delivered_customer_date,product_category_name
40511,7.87,2018-06-25 22:17:40,2018-07-03 16:52:05,esporte_lazer
40512,15.17,2018-07-02 21:39:45,2018-07-05 20:51:38,cama_mesa_banho
40513,22.17,2018-04-09 18:53:57,2018-04-17 21:14:25,moveis_decoracao
40514,15.1,2017-06-06 13:27:53,2017-06-16 13:03:13,informatica_acessorios
40515,8.91,2018-04-23 12:49:27,2018-04-25 18:18:33,cama_mesa_banho
40516,11.97,2018-05-17 09:29:58,2018-05-21 22:18:29,esporte_lazer
40517,16.25,2017-12-23 13:37:52,2017-12-28 15:28:46,moveis_decoracao
40518,13.86,2018-06-27 11:21:36,2018-07-06 18:03:34,informatica_acessorios
40519,19.54,2018-06-18 10:26:16,2018-06-25 16:54:26,cama_mesa_banho
40520,22.44,2017-03-26 19:42:31,2017-04-18 14:16:06,esporte_lazer
40521,25.45,2018-03-13 12:50:18,2018-03-24 15:08:51,informatica_acessorios
40522,16.97,2018-05-29 11:59:40,2018-06-07 19:38:46,beleza_saude
40523,16.98,2018-05-29 11:59:40,2018-06-07 19:38:46,beleza_saude
40524,11.72,2018-05-22 17:57:02,2018-05-24 15:05:41,beleza_saude
40525,14.1,2017-10-17 23:32:50,2017-11-03 19:10:19,moveis_decoracao
40526,26.56,2018-03-15 00:53:20,2018-04-13 22:24:34,moveis_decoracao
40527,19.24,2017-11-11 19:36:00,2017-11-21 01:54:25,cama_mesa_banho
40528,17.19,2017-04-13 21:06:23,2017-05-03 11:04:42,cama_mesa_banho
40529,8.76,2018-08-20 10:52:36,2018-08-25 18:03:27,beleza_saude
40530,23.38,2018-03-07 11:31:16,2018-04-10 21:42:45,cama_mesa_banho
40531,16.73,2018-04-21 11:13:48,2018-05-04 12:24:38,beleza_saude
40532,15.41,2018-06-04 19:07:48,2018-06-11 17:37:49,cama_mesa_banho
40533,11.06,2017-02-19 19:45:59,2017-02-23 10:48:46,beleza_saude
40534,46.3,2017-09-21 12:33:46,2017-10-10 19:55:02,beleza_saude
40535,12.13,2018-01-26 14:26:58,2018-02-07 20:19:00,informatica_acessorios
40536,13.23,2017-05-30 14:19:50,2017-06-01 13:33:36,cama_mesa_banho
40537,18.45,2018-04-23 09:02:49,2018-04-27 00:21:48,esporte_lazer
40538,12.83,2018-03-04 14:42:07,2018-03-15 22:28:44,cama_mesa_banho
40539,12.69,2018-01-11 10:54:28,2018-01-19 18:26:46,informatica_acessorios
40540,12.69,2018-01-11 10:54:28,2018-01-19 18:26:46,informatica_acessorios
40541,9.41,2017-12-26 09:40:38,2017-12-29 11:36:13,beleza_saude
40542,15.1,2018-02-13 14:35:08,2018-02-23 20:43:15,esporte_lazer
40543,87.16,2018-03-11 08:49:47,2018-04-03 23:33:38,esporte_lazer
40544,13.85,2018-06-17 15:21:08,2018-06-25 15:51:19,cama_mesa_banho
40545,20.32,2018-03-27 21:10:39,2018-04-02 18:48:37,esporte_lazer
40546,23.39,2018-08-02 12:26:22,2018-08-08 18:22:07,esporte_lazer
40547,18.09,2017-05-21 21:23:15,2017-06-08 18:12:17,beleza_saude
40548,29.34,2017-12-18 22:38:39,2018-01-10 15:58:36,beleza_saude
40549,70.76,2018-04-27 11:16:21,2018-06-11 09:46:28,beleza_saude
40550,17.26,2018-01-03 10:06:45,2018-01-10 12:22:04,esporte_lazer
40551,25.93,2018-03-23 22:04:37,2018-04-04 20:51:28,beleza_saude
40552,18.12,2017-08-10 21:21:07,2017-08-23 15:36:29,esporte_lazer
40553,18.12,2017-08-10 21:21:07,2017-08-23 15:36:29,esporte_lazer
40554,10.36,2018-05-10 09:10:15,2018-05-15 18:32:11,esporte_lazer
40555,23.26,2018-03-24 15:44:59,2018-04-05 19:24:48,cama_mesa_banho
40556,20.05,2017-05-05 20:00:53,2017-05-17 10:42:00,cama_mesa_banho
40557,10.03,2017-05-05 20:00:53,2017-05-17 10:42:00,cama_mesa_banho
40558,12.79,2018-04-12 10:57:34,2018-04-24 22:16:35,cama_mesa_banho
40559,16.18,2017-12-12 14:32:00,2017-12-27 20:24:05,moveis_decoracao
40560,12.69,2017-06-06 20:26:32,2017-06-19 21:33:18,cama_mesa_banho
40561,23.85,2017-10-16 12:29:49,2017-10-28 13:37:43,moveis_decoracao
40562,23.85,2017-10-16 12:29:49,2017-10-28 13:37:43,moveis_decoracao
40563,23.92,2017-10-26 18:44:54,2017-11-14 16:07:42,cama_mesa_banho
40564,15.23,2018-03-21 15:30:57,2018-04-06 02:02:43,moveis_decoracao
40565,15.79,2018-02-28 08:59:22,2018-03-14 02:26:43,esporte_lazer
40566,10.42,2018-02-01 09:43:51,2018-02-08 20:39:38,informatica_acessorios
40567,22.91,2017-12-30 00:34:57,2018-01-18 01:28:56,beleza_saude
40568,13.61,2018-07-17 12:15:55,2018-07-25 19:14:54,informatica_acessorios
40569,15.93,2017-08-16 20:22:28,2017-08-24 16:12:32,informatica_acessorios
40570,16.32,2017-11-22 10:49:45,2017-12-04 19:36:56,cama_mesa_banho
40571,16.32,2017-11-22 10:49:45,2017-12-04 19:36:56,cama_mesa_banho
40572,16.11,2017-12-04 10:23:22,2017-12-16 00:03:42,esporte_lazer
40573,18.03,2017-11-19 14:44:05,2017-11-27 22:36:56,esporte_lazer
40574,15.34,2018-05-09 17:16:21,2018-05-26 16:48:44,moveis_decoracao
40575,23.46,2018-05-08 20:43:53,2018-05-18 15:58:44,beleza_saude
40576,20.32,2018-04-09 00:03:18,2018-04-19 19:25:44,esporte_lazer
40577,7.67,2018-07-02 22:03:35,2018-07-04 15:09:03,beleza_saude
40578,9.34,2017-10-16 13:40:00,2017-10-18 19:56:31,moveis_decoracao
40579,18.23,2018-06-18 15:51:10,2018-06-25 14:05:39,moveis_decoracao
40580,18.23,2018-06-18 15:51:10,2018-06-25 14:05:39,moveis_decoracao
40581,18.23,2018-06-18 15:51:10,2018-06-25 14:05:39,moveis_decoracao
40582,18.23,2018-06-18 15:51:10,2018-06-25 14:05:39,moveis_decoracao
40583,15.54,2017-08-22 17:22:35,2017-08-25 16:40:21,beleza_saude
40584,20.8,2017-03-05 16:15:22,2017-03-10 10:23:38,beleza_saude
40585,20.8,2017-03-05 16:15:22,2017-03-10 10:23:38,beleza_saude
40586,20.8,2017-03-05 16:15:22,2017-03-10 10:23:38,beleza_saude
40587,20.8,2017-03-05 16:15:22,2017-03-10 10:23:38,beleza_saude
40588,20.8,2017-03-05 16:15:22,2017-03-10 10:23:38,beleza_saude
40589,20.8,2017-03-05 16:15:22,2017-03-10 10:23:38,beleza_saude
40590,30.97,2018-02-20 17:03:21,2018-03-21 20:21:02,informatica_acessorios
40591,19.53,2018-03-18 14:33:23,2018-03-23 23:41:38,cama_mesa_banho
40592,22.93,2018-06-13 22:54:20,2018-06-22 17:46:42,informatica_acessorios
40593,14.17,2017-06-14 14:53:33,2017-06-26 13:07:27,beleza_saude
40594,7.78,2017-05-27 23:39:29,2017-05-30 16:38:19,beleza_saude
40595,15.56,2017-03-06 09:00:37,2017-03-14 04:58:59,moveis_decoracao
40596,9.34,2017-12-27 19:22:15,2017-12-29 12:26:17,esporte_lazer
40597,11.7,2017-02-10 07:10:51,2017-02-17 10:23:53,beleza_saude
40598,22.29,2017-12-08 22:41:46,2017-12-14 21:36:06,cama_mesa_banho
40599,19.32,2018-04-18 22:51:06,2018-05-04 20:58:45,cama_mesa_banho
40600,18.24,2018-08-15 21:02:06,2018-08-21 14:23:05,beleza_saude
40601,18.24,2018-08-15 21:02:06,2018-08-21 14:23:05,beleza_saude
40602,14.16,2017-06-15 13:54:38,2017-06-19 12:58:30,beleza_saude
40603,17.6,2017-08-29 11:40:02,2017-09-08 21:33:55,esporte_lazer
40604,22.27,2017-07-12 10:50:31,2017-07-26 16:22:33,cama_mesa_banho
40605,11.73,2017-07-11 07:53:49,2017-07-17 18:48:08,beleza_saude
40606,27.48,2018-05-29 16:28:45,2018-06-19 18:24:45,cama_mesa_banho
40607,14.85,2017-10-06 10:27:34,2017-10-19 20:57:52,esporte_lazer
40608,15.23,2018-04-18 16:06:28,2018-04-30 13:58:54,beleza_saude
40609,34.77,2018-08-22 12:44:03,2018-08-28 14:33:26,cama_mesa_banho
40610,19.94,2017-09-20 14:49:31,2017-10-06 12:47:39,cama_mesa_banho
40611,19.94,2017-09-20 14:49:31,2017-10-06 12:47:39,cama_mesa_banho
40612,18.2,2018-01-24 15:31:27,2018-02-07 15:48:56,beleza_saude
40613,11.15,2018-05-03 10:27:48,2018-05-07 15:15:04,moveis_decoracao
40614,14.52,2017-03-02 08:32:21,2017-03-07 11:43:50,moveis_decoracao
40615,22.7,2016-10-08 11:33:25,2016-10-15 13:19:54,moveis_decoracao
40616,22.7,2016-10-08 11:33:25,2016-10-15 13:19:54,moveis_decoracao
40617,7.39,2018-08-14 08:25:55,2018-08-17 20:36:38,moveis_decoracao
40618,16.79,2017-09-14 13:57:21,2017-09-25 18:05:45,cama_mesa_banho
40619,18.02,2018-01-05 14:14:32,2018-01-19 02:48:58,esporte_lazer
40620,14.91,2017-11-09 12:23:23,2017-11-21 23:52:41,beleza_saude
40621,8.94,2018-01-22 16:13:06,2018-01-29 17:54:52,informatica_acessorios
40622,10.96,2017-02-06 09:29:52,2017-02-09 08:14:13,beleza_saude
40623,16.11,2017-11-06 07:59:11,2017-11-16 23:06:55,cama_mesa_banho
40624,13.79,2017-11-24 07:23:43,2017-12-11 14:58:38,cama_mesa_banho
40625,7.87,2018-05-21 15:07:01,2018-05-24 21:51:46,esporte_lazer
40626,18.92,2017-12-20 12:04:33,2018-01-08 21:39:27,esporte_lazer
40627,7.39,2018-05-03 18:54:48,2018-05-10 21:32:04,esporte_lazer
40628,43.36,2017-06-02 14:34:31,2017-06-28 10:36:47,moveis_decoracao
40629,7.39,2018-04-15 21:23:16,2018-04-20 20:47:43,beleza_saude
40630,19.54,2018-08-15 10:55:48,2018-08-24 22:24:30,moveis_decoracao
40631,14.52,2017-03-14 20:48:58,2017-03-23 18:27:18,beleza_saude
40632,12.23,2017-12-28 16:27:11,2018-01-03 19:54:36,cama_mesa_banho
40633,18.4,2018-08-06 19:57:39,2018-08-15 20:31:55,beleza_saude
40634,17.69,2017-10-20 13:48:58,2017-11-04 15:01:39,moveis_decoracao
40635,15.38,2017-06-24 00:11:20,2017-07-03 16:27:51,beleza_saude
40636,13.08,2018-01-20 12:44:23,2018-01-24 16:53:03,esporte_lazer
40637,13.08,2018-01-20 12:44:23,2018-01-24 16:53:03,esporte_lazer
40638,8.11,2017-08-15 17:31:14,2017-08-17 15:39:38,informatica_acessorios
40639,14.06,2018-08-07 18:31:32,2018-08-13 19:08:56,cama_mesa_banho
40640,16.12,2017-04-09 15:50:04,2017-04-17 11:52:53,esporte_lazer
40641,7.44,2018-06-23 08:23:22,2018-06-27 00:32:28,informatica_acessorios
40642,23.42,2018-03-13 14:49:08,2018-03-18 12:06:50,esporte_lazer
40643,15.23,2018-04-17 13:25:36,2018-04-27 20:56:32,beleza_saude
40644,15.23,2018-04-17 13:25:36,2018-04-27 20:56:32,beleza_saude
40645,8.11,2017-12-20 12:22:08,2017-12-22 22:51:47,beleza_saude
40646,16.01,2018-02-26 19:22:56,2018-04-12 21:18:32,informatica_acessorios
40647,8.62,2018-08-21 19:49:42,2018-08-23 23:16:47,esporte_lazer
40648,43.39,2018-06-11 22:47:47,2018-06-17 14:52:23,moveis_decoracao
40649,8.82,2018-05-16 14:17:42,2018-05-18 21:56:50,esporte_lazer
40650,19.61,2018-07-28 19:42:23,2018-08-06 17:22:25,moveis_decoracao
40651,19.61,2018-07-28 19:42:23,2018-08-06 17:22:25,moveis_decoracao
40652,44.63,2018-05-15 12:27:08,2018-05-22 20:08:31,moveis_decoracao
40653,18.23,2018-05-25 14:36:42,2018-06-11 19:12:39,cama_mesa_banho
40654,14.44,2018-04-08 19:49:04,2018-04-18 21:42:27,cama_mesa_banho
40655,34.22,2017-07-03 09:19:16,2017-07-14 21:18:43,esporte_lazer
40656,11.95,2017-10-29 11:01:06,2017-11-03 20:27:46,esporte_lazer
40657,13.78,2018-03-10 20:39:19,2018-03-21 20:32:39,cama_mesa_banho
40658,26.59,2018-06-27 11:39:12,2018-07-04 17:08:28,moveis_decoracao
40659,12.48,2018-01-20 18:15:12,2018-01-30 19:56:23,cama_mesa_banho
40660,15.25,2017-02-07 10:26:05,2017-02-21 14:47:32,cama_mesa_banho
40661,14.64,2018-05-16 10:09:18,2018-05-21 19:49:52,moveis_decoracao
40662,27.38,2018-04-22 13:14:19,2018-05-14 19:34:34,moveis_decoracao
40663,15.79,2017-09-08 00:41:34,2017-09-14 21:16:23,beleza_saude
40664,16.6,2017-07-12 18:33:35,2017-07-24 20:36:52,informatica_acessorios
40665,24.05,2018-01-16 10:18:14,2018-01-19 23:06:23,esporte_lazer
40666,18.26,2017-11-10 17:59:35,2017-11-27 02:37:45,informatica_acessorios
40667,13.08,2018-01-02 15:16:36,2018-01-05 17:05:37,moveis_decoracao
40668,58.42,2018-02-22 19:52:32,2018-03-08 20:14:36,moveis_decoracao
40669,17.2,2017-03-05 15:02:00,2017-03-22 15:22:12,moveis_decoracao
40670,12.97,2017-09-22 22:31:11,2017-10-02 18:13:40,cama_mesa_banho
40671,10.96,2017-04-12 16:58:36,2017-04-17 18:30:11,esporte_lazer
40672,10.96,2017-04-12 16:58:36,2017-04-17 18:30:11,esporte_lazer
40673,21.14,2018-02-05 09:46:19,2018-02-17 15:25:47,cama_mesa_banho
40674,24.89,2018-03-19 12:54:50,2018-04-08 15:26:50,beleza_saude
40675,21.16,2017-12-05 11:42:39,2017-12-11 23:17:02,informatica_acessorios
40676,9.8,2018-07-03 19:19:20,2018-07-06 13:03:48,beleza_saude
40677,17.74,2018-02-18 20:18:23,2018-03-06 13:59:16,cama_mesa_banho
40678,15.15,2018-01-09 09:40:10,2018-01-25 20:58:46,beleza_saude
40679,14.7,2018-06-20 10:14:28,2018-06-29 18:03:17,cama_mesa_banho
40680,7.78,2018-01-10 17:19:35,2018-01-12 15:16:40,beleza_saude
40681,16.16,2018-01-22 15:29:53,2018-01-29 19:42:55,cama_mesa_banho
40682,7.41,2018-05-16 13:26:20,2018-05-21 15:42:25,informatica_acessorios
40683,21.33,2017-07-15 10:40:35,2017-08-01 19:21:19,cama_mesa_banho
40684,10.3,2018-05-05 21:30:00,2018-05-14 18:19:36,cama_mesa_banho
40685,14.53,2018-07-10 16:24:21,2018-07-16 15:03:32,esporte_lazer
40686,11.88,2017-05-04 11:50:05,2017-05-22 10:34:16,cama_mesa_banho
40687,17.36,2017-09-17 18:22:18,2017-09-27 15:41:50,esporte_lazer
40688,14.52,2017-02-10 11:57:02,2017-02-24 08:51:54,moveis_decoracao
40689,14.52,2017-01-23 01:22:51,2017-01-27 08:53:44,informatica_acessorios
40690,22.69,2018-07-19 17:41:44,2018-07-27 11:06:54,esporte_lazer
40691,29.3,2018-02-25 23:31:03,2018-03-21 20:08:44,esporte_lazer
40692,12.73,2017-12-09 17:42:34,2017-12-18 18:35:25,moveis_decoracao
40693,12.73,2017-12-09 17:42:34,2017-12-18 18:35:25,moveis_decoracao
40694,10.04,2017-03-01 23:09:01,2017-03-04 08:21:51,esporte_lazer
40695,8.72,2017-09-14 16:49:48,2017-09-22 16:08:53,esporte_lazer
40696,17.06,2018-04-21 00:43:22,2018-05-03 20:08:36,beleza_saude
40697,0.12,2018-04-23 11:32:15,2018-05-03 17:10:36,moveis_decoracao
40698,38.38,2018-04-23 11:32:15,2018-05-03 17:10:36,moveis_decoracao
40699,27.09,2018-05-02 08:36:56,2018-05-11 20:15:05,moveis_decoracao
40700,17.04,2018-02-17 15:17:10,2018-03-14 20:24:55,informatica_acessorios
40701,7.61,2018-07-29 21:58:29,2018-07-31 20:48:47,moveis_decoracao
40702,22.27,2017-07-05 21:32:47,2017-07-15 12:03:02,cama_mesa_banho
40703,24.84,2017-04-15 17:31:55,2017-05-10 09:56:32,informatica_acessorios
40704,19.82,2018-08-10 09:06:25,2018-08-16 21:42:00,esporte_lazer
40705,18.6,2018-02-24 15:14:47,2018-04-05 17:12:09,esporte_lazer
40706,18.23,2018-04-22 15:06:51,2018-05-07 11:38:37,cama_mesa_banho
40707,18.23,2018-04-22 15:06:51,2018-05-07 11:38:37,cama_mesa_banho
40708,14.52,2017-01-21 14:22:49,2017-02-07 11:28:05,moveis_decoracao
40709,27.75,2018-06-27 09:49:43,2018-07-05 21:27:10,beleza_saude
40710,27.28,2018-08-05 14:32:16,2018-08-13 17:36:39,cama_mesa_banho
40711,10.96,2017-03-01 08:47:36,2017-03-14 11:17:28,moveis_decoracao
40712,12.7,2017-11-28 14:07:26,2017-12-12 19:10:18,moveis_decoracao
40713,29.71,2018-07-15 14:16:19,2018-07-27 15:15:32,informatica_acessorios
40714,7.43,2018-07-15 14:16:19,2018-07-27 15:15:32,informatica_acessorios
40715,11.85,2017-07-19 14:08:55,2017-07-28 22:42:10,esporte_lazer
40716,11.85,2017-07-19 14:08:55,2017-07-28 22:42:10,esporte_lazer
40717,7.39,2018-04-17 14:54:03,2018-04-26 19:18:32,moveis_decoracao
40718,7.78,2018-01-17 20:58:28,2018-01-31 18:28:56,beleza_saude
40719,17.46,2018-03-31 22:03:55,2018-04-12 22:22:22,esporte_lazer
40720,18.23,2018-05-12 10:26:45,2018-05-21 18:33:01,esporte_lazer
40721,14.03,2018-06-08 08:26:57,2018-06-19 01:25:31,informatica_acessorios
40722,16.16,2017-11-19 14:55:44,2017-11-28 00:41:44,moveis_decoracao
40723,21.38,2017-03-19 22:05:51,2017-03-29 11:28:05,beleza_saude
40724,9.34,2017-11-11 13:33:26,2017-11-16 20:12:03,informatica_acessorios
40725,11.5,2018-04-25 11:30:22,2018-04-27 19:24:53,cama_mesa_banho
40726,9.57,2018-01-02 13:17:32,2018-01-12 14:41:49,beleza_saude
40727,15.79,2017-11-14 07:56:30,2017-11-24 17:44:55,informatica_acessorios
40728,11.37,2018-08-27 12:59:16,2018-08-29 16:51:03,esporte_lazer
40729,9.34,2017-11-06 13:25:46,2017-11-08 18:21:29,moveis_decoracao
40730,16.67,2018-03-29 21:53:28,2018-04-03 18:52:52,cama_mesa_banho
40731,16.67,2018-03-29 21:53:28,2018-04-03 18:52:52,cama_mesa_banho
40732,16.67,2018-03-29 21:53:28,2018-04-03 18:52:52,cama_mesa_banho
40733,15.1,2017-12-02 21:18:36,2018-01-08 20:40:37,cama_mesa_banho
40734,14.58,2018-08-06 11:14:16,2018-08-10 17:13:50,beleza_saude
40735,15.8,2017-12-07 22:04:39,2017-12-20 13:24:32,beleza_saude
40736,29.73,2017-07-03 12:26:12,2017-07-20 17:26:58,esporte_lazer
40737,13.86,2018-01-29 10:43:48,2018-02-05 23:46:32,cama_mesa_banho
40738,17.36,2017-11-29 08:28:23,2017-12-01 23:05:30,cama_mesa_banho
40739,12.89,2018-03-01 15:34:44,2018-03-21 19:24:55,cama_mesa_banho
40740,17.86,2017-10-12 11:32:02,2017-10-27 17:33:09,cama_mesa_banho
40741,9.86,2018-01-08 16:22:39,2018-01-10 19:49:07,cama_mesa_banho
40742,9.86,2018-01-08 16:22:39,2018-01-10 19:49:07,cama_mesa_banho
40743,39.1,2018-06-08 20:05:15,2018-06-19 14:29:32,informatica_acessorios
40744,15.23,2018-03-31 12:00:49,2018-04-05 16:21:53,beleza_saude
40745,19.15,2018-06-03 15:16:32,2018-06-14 22:03:46,cama_mesa_banho
40746,11.85,2017-11-20 10:59:08,2017-12-05 00:44:36,moveis_decoracao
40747,18.23,2018-05-09 20:59:26,2018-05-18 18:40:37,esporte_lazer
40748,18.23,2018-05-09 20:59:26,2018-05-18 18:40:37,esporte_lazer
40749,12.79,2018-07-23 08:49:14,2018-07-27 20:12:49,informatica_acessorios
40750,14.1,2017-12-04 14:55:31,2017-12-20 01:12:52,moveis_decoracao
40751,16.46,2017-11-23 12:36:18,2017-12-04 16:26:54,cama_mesa_banho
40752,13.86,2017-09-05 20:07:13,2017-09-15 15:22:08,beleza_saude
40753,18.23,2018-05-15 12:10:21,2018-05-21 20:36:49,beleza_saude
40754,18.23,2018-05-15 12:10:21,2018-05-21 20:36:49,beleza_saude
40755,13.6,2017-07-18 13:38:29,2017-07-25 19:43:10,esporte_lazer
40756,16.99,2017-07-18 13:38:29,2017-07-25 19:43:10,beleza_saude
40757,16.97,2017-11-26 12:01:51,2017-12-14 18:18:26,informatica_acessorios
40758,21.19,2017-08-17 19:04:33,2017-08-31 20:06:07,esporte_lazer
40759,12.72,2018-01-22 20:03:43,2018-02-03 02:43:48,informatica_acessorios
40760,17.42,2018-07-03 18:19:32,2018-07-24 15:48:53,beleza_saude
40761,18.32,2018-08-15 22:59:53,2018-08-21 12:57:45,moveis_decoracao
40762,16.46,2018-02-05 23:32:17,2018-02-15 20:35:20,moveis_decoracao
40763,11.92,2017-11-13 15:32:54,2017-11-23 18:52:08,informatica_acessorios
40764,15.42,2018-06-29 02:03:03,2018-07-05 16:28:51,beleza_saude
40765,7.87,2018-03-27 20:37:35,2018-03-29 22:46:50,beleza_saude
40766,7.81,2017-05-21 22:28:36,2017-05-25 20:42:31,esporte_lazer
40767,9.34,2017-07-26 15:38:54,2017-07-28 18:35:46,esporte_lazer
40768,18.37,2017-06-06 14:54:45,2017-06-19 21:41:53,cama_mesa_banho
40769,39.07,2017-05-08 10:55:54,2017-06-07 12:01:35,cama_mesa_banho
40770,8.18,2018-05-22 10:26:33,2018-05-25 17:40:42,beleza_saude
40771,8.17,2018-05-22 10:26:33,2018-05-25 17:40:42,beleza_saude
40772,8.03,2018-07-04 17:52:10,2018-07-11 19:57:25,beleza_saude
40773,12.97,2017-08-24 17:20:57,2017-09-01 18:32:45,cama_mesa_banho
40774,12.79,2018-04-30 19:04:12,2018-05-11 19:22:33,beleza_saude
40775,25.54,2017-09-27 11:04:16,2017-10-08 17:14:22,esporte_lazer
40776,15.41,2017-11-30 22:41:44,2017-12-06 01:33:04,beleza_saude
40777,12.93,2017-04-25 16:47:19,2017-05-04 17:22:50,moveis_decoracao
40778,9.34,2018-02-15 11:25:04,2018-02-23 17:59:13,cama_mesa_banho
40779,9.34,2018-02-15 11:25:04,2018-02-23 17:59:13,cama_mesa_banho
40780,9.34,2018-02-15 11:25:04,2018-02-23 17:59:13,cama_mesa_banho
40781,9.34,2018-02-15 11:25:04,2018-02-23 17:59:13,cama_mesa_banho
40782,9.34,2018-02-15 11:25:04,2018-02-23 17:59:13,cama_mesa_banho
40783,22.93,2018-05-06 23:37:08,2018-05-16 22:58:53,cama_mesa_banho
40784,22.93,2018-05-06 23:37:08,2018-05-16 22:58:53,cama_mesa_banho
40785,13.01,2018-08-11 11:01:07,2018-08-17 16:52:32,beleza_saude
40786,11.85,2017-09-24 18:23:30,2017-09-29 12:03:59,beleza_saude
40787,12.79,2018-03-21 10:24:44,2018-03-29 13:34:37,cama_mesa_banho
40788,8.36,2018-08-14 16:22:27,2018-08-24 16:41:47,beleza_saude
40789,12.79,2018-04-05 22:39:27,2018-04-15 16:16:46,beleza_saude
40790,12.83,2018-05-25 20:11:19,2018-06-04 22:25:40,beleza_saude
40791,17.63,2017-08-15 07:31:31,2017-08-28 17:22:21,informatica_acessorios
40792,22.44,2018-06-27 17:23:56,2018-07-05 19:42:04,informatica_acessorios
40793,41.26,2017-12-08 19:35:11,2018-01-04 01:05:42,cama_mesa_banho
40794,41.26,2017-12-08 19:35:11,2018-01-04 01:05:42,cama_mesa_banho
40795,101.52,2017-12-09 20:37:58,2018-01-05 11:49:01,esporte_lazer
40796,20.98,2018-01-04 17:42:07,2018-01-16 19:38:40,moveis_decoracao
40797,17.03,2018-01-25 09:29:13,2018-02-15 00:27:09,informatica_acessorios
40798,16.6,2017-07-04 13:14:28,2017-07-12 02:14:48,cama_mesa_banho
40799,14.52,2017-01-23 11:56:23,2017-02-02 10:57:48,beleza_saude
40800,14.52,2017-01-23 11:56:23,2017-02-02 10:57:48,beleza_saude
40801,8.55,2018-08-17 15:49:08,2018-08-18 16:58:50,beleza_saude
40802,25.63,2017-07-19 12:07:26,2017-08-02 20:59:46,informatica_acessorios
40803,7.78,2017-11-30 20:01:11,2017-12-08 19:35:36,esporte_lazer
40804,7.39,2018-03-17 15:10:01,2018-03-28 14:58:52,beleza_saude
40805,53.18,2018-04-04 17:42:30,2018-04-16 17:52:30,informatica_acessorios
40806,22.62,2018-04-07 02:10:12,2018-04-24 16:52:07,informatica_acessorios
40807,9.45,2018-05-05 19:08:35,2018-05-11 21:35:08,beleza_saude
40808,12.99,2018-04-08 12:31:34,2018-04-14 20:10:06,informatica_acessorios
40809,53.95,2018-08-12 17:52:19,2018-08-28 04:26:34,beleza_saude
40810,11.24,2017-03-30 21:09:23,2017-04-05 14:39:50,cama_mesa_banho
40811,15.23,2018-05-16 11:23:59,2018-06-05 18:37:56,informatica_acessorios
40812,16.78,2017-12-24 12:12:32,2017-12-29 20:54:56,cama_mesa_banho
40813,17.6,2017-11-27 21:41:08,2017-12-07 21:51:37,moveis_decoracao
40814,16.71,2017-11-25 20:37:00,2017-12-19 17:51:36,cama_mesa_banho
40815,15.38,2018-01-28 18:40:31,2018-02-14 17:23:30,informatica_acessorios
40816,14.11,2018-03-07 18:08:19,2018-03-28 22:08:41,cama_mesa_banho
40817,0.09,2017-03-28 17:29:02,2017-04-19 09:19:41,moveis_decoracao
40818,47.17,2017-03-28 17:29:02,2017-04-19 09:19:41,moveis_decoracao
40819,9.34,2017-08-20 17:37:00,2017-08-23 13:33:53,cama_mesa_banho
40820,27.5,2018-03-09 11:08:38,2018-04-10 14:21:58,cama_mesa_banho
40821,18.96,2018-06-30 20:07:53,2018-07-12 20:12:09,moveis_decoracao
40822,14.52,2017-04-23 11:57:02,2017-05-09 13:04:00,cama_mesa_banho
40823,12.69,2018-01-19 16:57:39,2018-02-01 19:37:18,informatica_acessorios
40824,12.69,2018-01-19 16:57:39,2018-02-01 19:37:18,informatica_acessorios
40825,16.86,2017-06-16 22:16:33,2017-06-28 15:12:42,beleza_saude
40826,34.15,2017-10-06 19:49:17,2017-10-30 21:40:01,moveis_decoracao
40827,18.37,2017-11-15 21:46:02,2017-11-23 21:28:50,beleza_saude
40828,17.95,2017-08-12 23:01:12,2017-08-18 20:53:41,moveis_decoracao
40829,8.78,2018-03-22 08:30:07,2018-03-27 22:15:25,informatica_acessorios
40830,9.34,2017-05-11 17:10:38,2017-05-18 16:08:05,cama_mesa_banho
40831,19.93,2017-09-11 17:20:38,2017-09-18 20:22:27,esporte_lazer
40832,11.85,2017-10-21 12:43:21,2017-11-01 14:11:36,esporte_lazer
40833,9.34,2018-01-17 16:24:47,2018-01-22 23:28:26,esporte_lazer
40834,15.31,2017-07-17 16:07:53,2017-08-01 17:53:20,informatica_acessorios
40835,15.31,2017-07-17 16:07:53,2017-08-01 17:53:20,informatica_acessorios
40836,15.44,2018-05-22 11:15:53,2018-06-06 20:11:20,informatica_acessorios
40837,9.44,2018-02-22 23:33:58,2018-02-28 22:12:58,beleza_saude
40838,15.86,2018-06-18 16:28:35,2018-06-26 19:38:36,esporte_lazer
40839,15.86,2018-06-18 16:28:35,2018-06-26 19:38:36,esporte_lazer
40840,17.78,2017-12-20 07:20:50,2018-01-02 16:39:32,informatica_acessorios
